Grupo,Participante,Minuto,C3,C4,CZ,EMG,F3,F4,F7,F8,FP1,FP2,FZ,LOG,O1,O2,P3,P4,PZ,ROG,T3,T4,T5,T6
0,JAL,38,1.373274255242981,1.3368221939540987,1.316934966278826,1.4746325668250462,1.3304153632857496,1.2672591431474796,1.337916165392014,1.2938839829594182,1.23522353625484,1.2441996147664416,1.2638431958972307,1.1841764070393983,1.3815569087606907,1.4053321727714887,1.3569264678100599,1.3338805055590819,1.3535722287164893,1.2154277180215665,1.359235744671168,1.348683514735218,1.3860363216426492,1.3625246783521512
0,JAL,39,1.351955119711927,1.2803618097998304,1.2463543273323971,1.485010277788851,1.225077033008426,1.1810967943659454,1.2592284306565835,1.2176913790789876,1.1685098284511293,1.1772206012511308,1.1785635831306658,1.1434203640139238,1.4097576696443914,1.3794023832932407,1.347368757330768,1.3017255349125312,1.353283445799663,1.1064866652469798,1.3286946519398415,1.3186534333048683,1.3782525485377874,1.3642676989357105
0,JAL,4,1.2925345416460603,1.2761901489027399,1.2830952238298186,1.170624728180935,1.2549995698639866,1.224963025649688,1.0515487864159518,1.2196750977228095,1.1916463229011964,1.1778125716676233,1.2283170630440305,1.0803479657207595,1.3089142909755103,1.343778695233554,1.315958984695847,1.2890868055976756,1.2999259209785532,1.0838632733886517,1.343627975429122,1.3116197354349008,1.3548718322161064,1.3514660883192815
0,JAL,40,1.2592830705959568,1.2878975529768426,1.2397162743846606,1.5079545306087616,1.2254849119580626,1.1889658756342636,1.2263006517138977,1.2464134041171038,1.1779993464861116,1.184837403789895,1.1956441509221742,1.1452283596219706,1.373769271093863,1.3078269666901046,1.2914796189858953,1.2884522818024078,1.2904632581942037,1.142117819614294,1.3185667774497207,1.3768244078317504,1.3474215135110257,1.3366811688016507
0,JAL,41,1.379998403257678,1.4011547215106503,1.3597403526657086,1.3619188657077428,1.323723173831062,1.3439544741276892,1.3637454348717766,1.4039083514585713,1.1998679974763717,1.2337887426075638,1.2599113812904623,1.1700490702974202,1.3997333707919366,1.4253819286480751,1.394467330495315,1.3905592284963624,1.3960780629589353,1.187904920771791,1.3686167322109832,1.4332973498494617,1.4097852579455563,1.4052674285007725
0,JAL,42,1.2559788684297504,1.258865676925167,1.2184408541638125,1.5057150356661084,1.2215804033644182,1.188471708137384,1.2624417760000146,1.200277801755653,1.1815523128699594,1.1812814289763094,1.1836239763608876,1.0881062683962202,1.3750303688406877,1.3581299973088032,1.2871662797903314,1.2834313026097803,1.298486053753378,1.0901092709788978,1.3408889923092768,1.3376017486531306,1.3586860075607337,1.3578154278391306
0,JAL,43,1.3135615272589707,1.3301999937083997,1.2649765980528322,1.476197028630983,1.243110894546026,1.2073081438880504,1.2917165702875775,1.2455215482870292,1.1888997127426533,1.1831405610683157,1.2151522087632216,1.185902414616448,1.4042394794546145,1.3684006588208202,1.3656894643295614,1.336431824587984,1.3306293732213932,1.1780362939323055,1.3531641771174212,1.349273297025039,1.3846676620338148,1.3314808139879521
0,JAL,44,1.4033640166231969,1.3830160273058496,1.3993823333627617,1.446116016756164,1.3352866365004668,1.3384288211102768,1.3191104085814715,1.3476229923112137,1.2374179757854322,1.2400405981686742,1.3398794729714845,1.190067489400018,1.2831459186141818,1.4133429768906565,1.341215809891394,1.4190066332420441,1.3785186882906586,1.1956584023345818,1.3853573429624306,1.4159879525532797,1.4093507431192696,1.389129219304712
0,JAL,45,1.274348438287189,1.2847437327529774,1.2325811250842478,1.4957024293009062,1.2184081412713772,1.196454348954706,1.2404280714865226,1.2300160029816851,1.1840861975860475,1.1871301471381952,1.205394613831029,1.2042916694740053,1.324946312809787,1.325462660303725,1.2888960461771983,1.3116988002476566,1.2647744039067907,1.2186866589449896,1.2884935287764157,1.3347090453408867,1.3405720734358848,1.3047860578641168
0,JAL,46,1.3321197100324709,1.243259072350689,1.236110129495738,1.500003422841474,1.2569744386979707,1.1983134110872498,1.3525162444744643,1.235385213477058,1.1625853912223723,1.1733289138391723,1.182378513934392,1.1668155883353668,1.3832350763520846,1.3600360635076287,1.3013910202081116,1.2565788448967044,1.2782448172359868,1.1970987793209535,1.360036176076226,1.2960386241508863,1.3682305314889573,1.307296501208678
0,JAL,47,1.36061594779435,1.3814031226472745,1.3248122456263187,1.4975523811487226,1.289895229635228,1.2273532425547617,1.3040568721279915,1.2892907465903047,1.2107763397853823,1.213762928351549,1.2488800330797816,1.157782278414359,1.4298960686327942,1.374460437291286,1.3766814991866507,1.3797601312508356,1.3697698434983636,1.1578123142501828,1.3620119582272046,1.392654395861507,1.4125938818070918,1.374983526274959
0,JAL,48,1.2516507525135896,1.2613746255455704,1.219187479791648,1.4961291670181749,1.1745618379662537,1.1658939776182107,1.226818044052828,1.1953965613962014,1.1391819412684492,1.1447510634795677,1.1600508441988613,1.1972170232360553,1.378565637370894,1.3602496825441157,1.2961653884039197,1.2847319123491916,1.2753026060479857,1.1848086111664566,1.3238984414638622,1.3022568392405107,1.3579055746052624,1.3166011498096037
0,JAL,49,1.3024963026463405,1.2878308402016525,1.254026216522313,1.495164406302762,1.24459363493265,1.194833158619733,1.3080451144839325,1.1994992475401185,1.1702927029818582,1.173151203465204,1.1893743913387302,1.139891813952711,1.3506466730233564,1.336971131342439,1.3117922760252392,1.306865062038575,1.3314111675877813,1.1699201012519367,1.3573850101125569,1.3447278276536534,1.332325995877461,1.369486129752492
0,JAL,5,1.3817164042077266,1.3691565175261593,1.3884121389529969,1.3291208599552045,1.361379173208475,1.3364572547627755,1.394551476298001,1.3375998083712763,1.2586304765653697,1.266539535651952,1.3269589232524508,1.2147423242864275,1.4061847856359369,1.4076151383330788,1.439882511704066,1.4261909048717076,1.4323643319399757,1.2103938046930127,1.4517451595209623,1.3933500995267634,1.446222681436378,1.410211770832796
0,JAL,50,1.3233180063370071,1.3121603578600334,1.2769592856888157,1.4917568609018577,1.242001046743599,1.2099493935063947,1.2574522324018702,1.2342362599026835,1.160984436474422,1.1937135156844787,1.2125567881406505,1.1073590001874964,1.4034796790761501,1.3941714120280913,1.3448544013821373,1.3598967644376803,1.3209751794623945,1.2199226737966007,1.3135179094272034,1.3807523953664829,1.3633988298111415,1.3642756639589986
0,JAL,6,1.3004058915443366,1.3308502907206015,1.2678498083970071,1.5005876476869366,1.2228808838511667,1.1592609399807285,1.2797504314582042,1.2112047614543577,1.0987514613021416,1.1355636362020867,1.150936867326207,1.1118358616973385,1.4263983252860364,1.36200497023744,1.3747050614516607,1.3625989900110158,1.3215063709764463,1.1978890194558494,1.3310586437441765,1.3867022427986246,1.3910291965492163,1.410279386684867
0,JAL,7,1.3380989835696713,1.3187301627291665,1.2927413075948941,1.0963901736405488,1.3265702026339181,1.2542644451661524,1.337680652447616,1.2418924330170569,1.215085859353666,1.2087383438644774,1.2498708376635776,1.20103706803087,1.4058558963197867,1.3648683019974814,1.3094778810774619,1.3321214392910745,1.3297844444968776,1.23283118239518,1.340150287609778,1.3315902253357383,1.3576837008502047,1.3271982202496933
0,JAL,8,1.304234069376482,1.427237104919251,1.2750147747304403,1.4922733430377284,1.2329201901277715,1.2366747919730592,1.3231371352920995,1.3009269819693252,1.1790136153274227,1.1917355855722938,1.2127237777323312,1.1423888396736228,1.421688818165182,1.3984870185410694,1.3698051078219369,1.3887263693217247,1.351295656799811,1.185401550669405,1.3775854555654432,1.4470288672588139,1.4027945801897794,1.3994887209350122
0,JAL,9,1.323173796567522,1.4197814103324289,1.3708383776533033,1.4956034572045047,1.2979329854358796,1.2905125039431493,1.2472603599216538,1.314807555921683,1.207186940398227,1.2490232490611037,1.282818079237145,1.194796955213599,1.4445909209310805,1.4194589559680906,1.3623450061918876,1.408534582985814,1.3912192477610075,1.1722000847079257,1.2818515979892982,1.404726953408786,1.3634103909908628,1.4056302455775591
0,JAN,1,1.279277219486539,1.2617576248386593,1.2605427352105119,1.4890584702384877,1.2228036214828557,1.2009705427439843,1.2416953624921492,1.322444879312571,1.240869079930592,1.220242995493698,1.1571783362475887,1.2070689422363363,1.2762343284863646,1.3089780860307598,1.3045109677943982,1.2584969757728195,1.2240921286731183,1.23911149481973,1.268274991794918,1.3126949702163544,1.3066127739543285,1.3076189156731794
0,JAN,10,1.3958424905999096,1.4371895415203164,1.3896859197406772,1.149392662896265,1.3795968993852963,1.4484833742248207,1.286752994003062,1.3962979895189473,1.3841590743564096,1.3243208366887458,1.3653923762699738,1.1890747015991232,1.3762641338787505,1.4155760351891131,1.3768533981528641,1.423180233207946,1.4131095011889545,1.1850687713120076,1.4230285849615985,1.455383253471371,1.4075044994990666,1.3934832364059948
0,JAN,11,1.4288801116818686,1.4617985041142973,1.4323659181047748,1.3241097353023181,1.447230755113731,1.46697559824686,1.446322392087533,1.4757895801785978,1.4225583968559004,1.4308365744451392,1.4485638595952843,1.298660164933404,1.4202874800720033,1.4545376944423833,1.43809619166306,1.4458328540819427,1.4171044843916645,1.3731032107175218,1.442504540185294,1.448309340606482,1.4524794147178217,1.4410073095245826
0,JAN,12,1.3843972370147166,1.3917825846539924,1.3705912068783888,1.2250055551001462,1.3859742811192168,1.4394391480050193,1.3208992180771637,1.410662465578774,1.4207054961576964,1.4327155807115444,1.399537193808075,1.2617879184187177,1.3975304479541237,1.3974055764361086,1.3818216626498023,1.391754004196293,1.3728071862955518,1.2812747634761399,1.3614767657911346,1.4048944827504593,1.3955921300711422,1.3728816747521186
0,JAN,13,1.4210060892584464,1.4498146191007693,1.4002902765498864,1.258426655941081,1.3791548598455208,1.4031252033791783,1.3596757498657615,1.4014352267837564,1.3544615022866318,1.3794110784206217,1.3869180129135021,1.1775145716346258,1.408331306558284,1.4132905909867934,1.4204570688993559,1.4210005014731923,1.4013394944742636,1.1867257825130293,1.411734559296556,1.3975675491984323,1.421928581661885,1.4141654835288728
0,JAN,14,1.4340216445949148,1.432012862654353,1.4284526272978295,1.344095574006559,1.4593354809577699,1.4503692147119474,1.4507971926645884,1.4457701473876963,1.4268592015334751,1.4076826019503477,1.4307024940041664,1.301547896040534,1.4196493395974947,1.463819180746503,1.434647006948763,1.4310426631105817,1.4208945024720456,1.3716270439293852,1.4493727294398016,1.4454380250245873,1.3853976230867735,1.440468636117751
0,JAN,15,1.421795606485025,1.4717928419227304,1.4221703752179438,1.2260715029229734,1.4282312736231615,1.4463348926628885,1.450777532221551,1.4643554643071135,1.373539706766633,1.4153370402776042,1.4190669635480602,1.257188319326222,1.4087351987181458,1.4227195365970655,1.423066427603793,1.4207678578380933,1.4137288463984137,1.290034457913337,1.4701690375016898,1.478471641707827,1.4461889899838176,1.4354392403391818
0,JAN,16,1.3380607338220785,1.3615385035707535,1.3175310818685517,1.3180639391245077,1.3781774508037012,1.4154496642026495,1.3516210325803066,1.3764994183420556,1.1903723509110156,1.328507365217985,1.3560488143620397,1.2829328510715414,1.3845293443092586,1.379773017742733,1.3571493073188676,1.3680825146507325,1.362457828231616,1.2594872326868445,1.3612452545040952,1.4055830417481012,1.3672325010390567,1.3676828593845716
0,JAN,17,1.422345609608274,1.4503916780487947,1.3988807557308187,1.2579308363239274,1.3822181607968658,1.4072556910426408,1.3612847551515694,1.4071533571827515,1.3600867830193892,1.3853856216538405,1.3884786646550964,1.174635161292554,1.4074560930541455,1.4165870099267692,1.4224014252984882,1.4198021518613904,1.4026100847002136,1.1806571087720952,1.4136209440284713,1.3994852751510567,1.4243273922477648,1.4182292423179588
0,JAN,18,1.4303351201874492,1.449962686269565,1.4069916867839642,1.4586821551299927,1.4456755177734462,1.433733933731569,1.4560867683628327,1.460573040581113,1.3777560349162854,1.4099639574174998,1.4366317096081427,1.2044824934137457,1.4380994494302868,1.4342860134059914,1.4268530618637976,1.4510020797216487,1.425184390902696,1.2758729051093898,1.4566696661885423,1.4887611425446696,1.370410054063937,1.4609947485641341
0,JAN,19,1.3849337649389741,1.4678840292358069,1.3836018185874763,1.4326477317796342,1.4072612656428534,1.4722927764841722,1.4382003857322552,1.4511837604640567,1.3869274662922246,1.4279181177007736,1.3945477237316282,1.271126359315477,1.4138220980913598,1.4237766033430836,1.4012140120344672,1.4122902957731502,1.4092881816749594,1.356931350164168,1.4573514949503068,1.4850974095772678,1.4142531859265193,1.4427631654524757
0,JAN,2,1.4372206394903448,1.4510988303118275,1.4179017748267029,1.436334168196777,1.4447852409278326,1.4570314143243535,1.447236548515042,1.4594811171579987,1.4275167424035728,1.425252549283367,1.4336389231363444,1.302418237049947,1.448373571198314,1.4484865203923079,1.4434498181280089,1.4579341273335968,1.4329004937873884,1.4105810480007797,1.4830742941813453,1.4639975911179957,1.4711708875016631,1.4727420501437216
0,JAN,20,1.3172860024381428,1.309311606174951,1.2900528909019915,1.4077633713694173,1.3057455786044676,1.448985916952942,1.265179603697919,1.4031341692968855,1.3286707162053366,1.3886734594643537,1.3049185939340353,1.2400821540154898,1.3359629741196746,1.3146423874785278,1.3136359960981174,1.3070274104191684,1.3371672201376474,1.3358805661755577,1.3113425130158916,1.3756628182479513,1.3478545352810931,1.3108650389557852
0,JAN,21,1.4286821243594308,1.4660209478874229,1.4340423143638674,1.4873899782711357,1.3665725970032698,1.464823061483058,1.2601615029682125,1.3669342805912,1.4038186559378922,1.3606471956082904,1.3753425869736629,1.2021505492157243,1.4153969918207778,1.4568967667762913,1.4238382638070397,1.453253242753402,1.4422296356133149,1.1997953336413958,1.396168473661763,1.4287930734077356,1.4222143046687945,1.4672511330316504
0,JAN,22,1.3432953726255297,1.3785477662253574,1.3584750724912449,1.4273316284194186,1.405270085371616,1.4672732988495643,1.4083236965098958,1.4102509368768181,1.3193734373981487,1.3915356667597756,1.3416539456600793,1.2864284637201402,1.3648463578368526,1.4150520942874094,1.3920930488665944,1.3896221753539435,1.3946130138240154,1.3081073178566351,1.404403236819109,1.4518856048372148,1.420767222555581,1.4238401858269543
0,JAN,23,1.4021340102123971,1.4865818077353463,1.4161852705037437,1.464636325550381,1.3358352369187179,1.490524268971485,1.2442920526224892,1.42594579744418,1.3504719650517145,1.36617015139946,1.4231136749287592,1.177086013890162,1.4436820777811514,1.4754931399968587,1.4326024372120192,1.464456270959398,1.4400571713578347,1.1534393489903867,1.3740146110231668,1.4481357860727109,1.4246863184174945,1.4691875758881614
0,JAN,24,1.438464908175586,1.4946159331674171,1.4544922215801577,1.4868823773568465,1.3802160928126994,1.468669673847481,1.260159285070816,1.4150189754685936,1.3902265461549272,1.3822089141469107,1.4534660635931962,1.2080529286679014,1.416332959280006,1.4564604358257587,1.4222365074731413,1.4499050977592958,1.4312502800628488,1.2089487688643676,1.4172649739894367,1.458237016553874,1.4229263302828496,1.461329173143093
0,JAN,25,1.4369474002742149,1.462417327306395,1.4474895453732524,1.4470916409939576,1.3534015313915861,1.4555584124650212,1.2553619546858408,1.369585069440249,1.3565244425949028,1.4080061784420745,1.4444373555011465,1.1733717960718606,1.461306410692485,1.4672574445488729,1.4406229550639378,1.4626631980115359,1.452935375560506,1.151643984778345,1.4123385177646144,1.450012173322445,1.4315483641849667,1.4657803448207556
0,JAN,26,1.449867120889877,1.4432629914905235,1.4278289434962284,1.4320328252656271,1.3597560055593056,1.4248204986897524,1.4438736451364553,1.4630041075442388,1.1641745008149018,1.1458756120011726,1.385842749860146,1.2225554733360133,1.4069579237193224,1.4687913056696233,1.4446627448495768,1.4328910031549955,1.4010914549056865,1.3220217252323654,1.4367076742446243,1.4971759550595174,1.456679529056378,1.4609960261765988
0,JAN,27,1.4018811016219257,1.4368057061891408,1.3731753164773373,1.4645336844305228,1.3975981266864048,1.4395598217638577,1.3731776579246302,1.4264622908264717,1.3699088671718123,1.428902340509351,1.384069843344338,1.2194387416812886,1.379483092174987,1.3998162194420485,1.4232776122972346,1.396283605314021,1.3672273909855022,1.3047720655357187,1.457848040551251,1.4354950841374494,1.448782242864247,1.4346011674728174
0,JAN,28,1.3944857107017,1.466788510906212,1.3870848182205646,1.2269315552570896,1.406516509531262,1.446078097142672,1.449698982190011,1.4605303978947748,1.3684022439881223,1.416913416152954,1.4278934864133517,1.2528291808144256,1.4138663171150245,1.4408286813292268,1.438649566338096,1.4214468929687611,1.3810867098850814,1.2893932254211864,1.4710955630362013,1.478868805334405,1.4708031148599603,1.4422499025737363
0,JAN,29,1.4526522249537581,1.4914697264922356,1.4539705905821467,1.4867511206244257,1.3834420257765023,1.4818824334567904,1.3007129084873956,1.428389973331472,1.3830199065499882,1.3874210583042224,1.4538941940643757,1.2065991820373452,1.4474244156437133,1.45707818725631,1.4467109209329034,1.449902694045478,1.436468872747384,1.20686576840494,1.4166801013932395,1.4708311495854756,1.4302864578431258,1.4582916460223412
0,JAN,3,1.436650212802569,1.425632875696606,1.4344668019713254,1.3477593252101288,1.4275511992600483,1.4473586013195516,1.3685380862703214,1.420255486458117,1.428109698440201,1.4554366380954864,1.4230555581601274,1.26786884689376,1.4409424909424677,1.4377896538692656,1.446425837550978,1.4053140865112879,1.421109251636347,1.3309821568147606,1.4050747662789091,1.4524539314852363,1.43135500074101,1.436260640989954
0,JAN,30,1.2630482803349137,1.31202099478977,1.2695673218878294,1.485079037509808,1.3529695386139324,1.4058614233673217,1.3123247580031094,1.319284332061323,1.3655931811367588,1.3596519689747728,1.3072240658066556,1.2701110989050508,1.3623827036217866,1.3949008898652397,1.2947434159110534,1.3383793847199705,1.3291585114458613,1.3010236167270224,1.3870984171025758,1.375710696145519,1.371846379601971,1.3873391744846326
0,JAN,31,1.456069356757474,1.474468854954977,1.454143121790148,1.332447278971712,1.4236882293386748,1.4570032049788093,1.4594213816218062,1.4685704298509272,1.3085744996747188,1.404385976908202,1.4370424147253513,1.1746849945120192,1.4057500133901577,1.396500115404975,1.4517183685552217,1.3934823253936717,1.427729212549419,1.3372511895836459,1.445989901681178,1.4873917083003558,1.457990045131109,1.4288119435457072
0,JAN,32,1.428716731926028,1.4664424149470676,1.4314721587152681,1.4887888662241822,1.372867741376137,1.4669925475934844,1.2596542089316125,1.3669818680448205,1.3836624449424426,1.3742965325815764,1.3758078845375012,1.2021975896026853,1.4174594989229734,1.4477001169410881,1.4259180312499429,1.4501113175028508,1.4384726922673967,1.2005228020885133,1.397210614265199,1.4323651588452393,1.4269869805475628,1.4626626866837933
0,JAN,33,1.4117653844354925,1.474646799444738,1.3779800931881394,1.4973250047184112,1.3963226765646768,1.457440097491015,1.3050755496347877,1.4520287713776245,1.35714962120833,1.4073561013669655,1.3929141743402227,1.1503743205687462,1.4047026117176062,1.4588542814313943,1.4438470765353824,1.4230385267893277,1.4365775449828992,1.1445173015245833,1.416210917355192,1.484315396921869,1.450347908960675,1.4561310538509995
0,JAN,34,1.343869115187982,1.3671653333559273,1.3287736758186528,1.4326307200783293,1.377795217429101,1.457682701000553,1.3335918172236978,1.4247148381554369,1.4027414803713507,1.385493206741903,1.3596174518080704,1.1609122586490046,1.336083285867762,1.3545612246279946,1.3740392374252404,1.3572540113038503,1.3435142528545265,1.2037495181365974,1.4036348633513922,1.4289611448402186,1.4074319928038799,1.4111171192229441
0,JAN,35,1.4233812782114477,1.4541550654676338,1.3681663337759022,1.3762736233106734,1.4246609268556931,1.43794205010724,1.3485365849296476,1.4185891481357755,0.9897046831654058,1.115741154373533,1.395678212186658,1.2912026571170472,1.3710761058101495,1.3990403025230447,1.4176213147964316,1.3644513872626052,1.3703415711100768,1.360566720707661,1.447948062951196,1.4698132378547142,1.4145655252922424,1.425227062444249
0,JAN,36,1.4475026427927338,1.4588155248991352,1.4285792685202916,1.4344069802886346,1.4503173620966723,1.4539294869480484,1.4448675927473833,1.453300546322266,1.4297202337345247,1.442629062044546,1.4470903286562375,1.2974510564570267,1.4220019979630971,1.4532314788078822,1.4258610669806016,1.454599403238974,1.4218875132730542,1.4061207913674978,1.4799266387902275,1.4628608891239876,1.4648899535029838,1.4728740475033701
0,JAN,37,1.3208834272229701,1.3106228542874827,1.3173841841536273,1.4490057366776732,1.3239753871649982,1.4177399841917258,1.3131073116764955,1.3252997911195745,1.3294270851001486,1.3281252720600074,1.3385586678992234,1.2550910121867445,1.343344140485174,1.3449884411364375,1.3079703740917878,1.3046528148946686,1.319071767693603,1.2264598516111205,1.3515038643009292,1.3116499498156802,1.3767279064039573,1.346073446516179
0,JAN,38,1.4355728832822257,1.4382455032536752,1.4229904873654566,1.4434757067049802,1.4471536540892274,1.4725923299377726,1.4439384618241662,1.4709828437815364,1.4195633383120734,1.4271877159963435,1.4615711931293882,1.2056073812044616,1.4210808390097465,1.4395271487010208,1.423183994891949,1.4491685759420987,1.4098046481716746,1.2791343194308475,1.4711936316776284,1.4869630116399577,1.373057540277731,1.461078949657788
0,JAN,39,1.4341817736954532,1.4842094699713897,1.4489097684946233,1.4875157332190927,1.3917058991104498,1.4683504558520397,1.280070887708109,1.4179179574480263,1.4301887897808205,1.4080971258955468,1.4482865645710514,1.2002073379566243,1.416118793965647,1.4459722209695935,1.423474278846768,1.439546577594314,1.4243995920344177,1.2028324117052422,1.4299224465396465,1.4642846669624634,1.429476277578661,1.459081441446609
0,JAN,4,1.3241384482244418,1.265072773611955,1.3127074619383172,1.4514157990754493,1.3455436773878344,1.3690391328704539,1.310094230173577,1.3412356585159984,1.3506237688813503,1.3462008920697424,1.3187434764659554,1.2410235141866823,1.3284893690402553,1.3400638157475193,1.3297797575014758,1.3209002615522711,1.3340000400968226,1.279005950286682,1.346986972953762,1.3711564290811236,1.3275794747855276,1.3429143350632997
0,JAN,40,1.4504334565733084,1.4724347195250644,1.4270040860426625,1.4662132910150767,1.413636774257842,1.490324881521456,1.377976769701362,1.470784894882568,1.3983284405353604,1.437277548442057,1.4179001303046292,1.2010413735931127,1.442157282043031,1.4588932067326954,1.4319068216675621,1.4289676068258856,1.43258667581424,1.2135789612939336,1.4574945049218122,1.4854155058675944,1.431010229466901,1.4688178334725228
0,JAN,41,1.3758923261647278,1.3999029557887706,1.3652476321020535,1.2453392824889054,1.401272221652148,1.4523492655615444,1.3356879209146841,1.4316624476498427,1.4116470524173708,1.43730994402607,1.4010725535218318,1.2720004230849074,1.4038093724842804,1.4253813954741357,1.3685665168129184,1.3753427267509168,1.3679074712432675,1.2950564113681762,1.3808852432338299,1.4077886359530358,1.3997068482780097,1.3998782491648456
0,JAN,42,1.406984472603198,1.4494580855568253,1.4249164181925542,1.3750790745613646,1.341220455471247,1.4303460532659626,1.3062882160127978,1.424494863112967,1.2948827145451653,1.3142536325443208,1.3644338459208392,1.2198448871457093,1.4203568869400116,1.4477187022420275,1.4252481747083101,1.4453690576992078,1.4372899012725804,1.220805523112199,1.3967513903815512,1.4471634314679025,1.4140611350459515,1.4095477259292115
0,JAN,43,1.4106893633388304,1.4466801328671426,1.3904660583719834,1.1829955618523114,1.399794214822381,1.4396793752142794,1.349603494584002,1.3042773904524267,1.3748557158194645,1.3527031723248373,1.414983884735548,1.1391593376318008,1.4062410835396626,1.4106977250882353,1.398703093872088,1.393620379285686,1.4247566591834355,1.150843263042178,1.43009883328157,1.4572500971805542,1.4016590217616676,1.4045650335212039
0,JAN,44,1.4511767377332954,1.458323859966629,1.424294425195596,1.4157287922886812,1.4481080410097582,1.4806549744046904,1.453117318787008,1.4553060094586578,1.4403163845500775,1.4463863525155167,1.4438333493225053,1.3419055262729918,1.4200462338152107,1.4565060927365963,1.4266706963124935,1.4460343091864916,1.4194640402312229,1.3935801096903746,1.476515216804501,1.4641474324282469,1.464259761055861,1.4767984600357422
0,JAN,45,1.4345428841380359,1.4726543683185915,1.4267757938833876,1.460078450478353,1.3743052548538464,1.472463452693715,1.2791422247377675,1.3965359366120358,1.3820253746243134,1.4300812410926265,1.421899491037278,1.1553379581467353,1.43322493336112,1.4632704923211863,1.4254119264684546,1.4316799052395077,1.4344826743257346,1.1264196672650804,1.4276151798322172,1.446385458127184,1.4160045994785386,1.4704427633745387
0,JAN,46,1.4223245841397063,1.4628253573631123,1.4188465392636558,1.277906352282205,1.3645821401432463,1.4601788898954093,1.2635856085083546,1.3654966459742335,1.3574869035237325,1.3959963770981412,1.4586759524939181,1.1718865107984882,1.4285330437070127,1.4353841189172256,1.4109851173757724,1.4283216122269196,1.4455725844299439,1.1511668479509265,1.416490565775536,1.452681857114821,1.4185870839099677,1.4139783187289983
0,JAN,47,1.4240068350687776,1.4600839137082837,1.4229658601339168,1.275531510007719,1.377022067113411,1.4584889212642587,1.2749792264383426,1.3650599854338799,1.363279136603559,1.4001626267299678,1.4550253547269918,1.1757892685671707,1.4292441624274845,1.4346119636688668,1.412429163015237,1.4292761189100038,1.4552352821838133,1.1539544597421976,1.4176878393699348,1.4528149770840457,1.420013459657025,1.4197796863353074
0,JAN,48,1.392011648767097,1.4081679233013549,1.419098126832995,1.32423427416953,1.309086909558833,1.415542707419497,1.2754529419675982,1.4215658744681232,1.3126732908947294,1.3642877061506777,1.37884107684954,1.1632623333539798,1.3310348333307371,1.3658883458382922,1.3702960102399866,1.3711564676575436,1.4084472910850363,1.2031809914345828,1.3760025709043002,1.430310116692113,1.3397216213112133,1.3462091447529632
0,JAN,49,1.3934404711973634,1.4325215567550993,1.3572095709165206,1.4810275575527954,1.3962915059185974,1.4647997997662945,1.3450020568172287,1.460242693452262,1.1962498013641545,1.324265522597696,1.383501282195577,1.3026375161754193,1.3926608244338665,1.4043924014925306,1.411421191183413,1.4142084645416304,1.3714874322497015,1.3574973154843717,1.4476879983193582,1.441481276087122,1.445194941523965,1.4365927801721938
0,JAN,5,1.412077725188491,1.4755332652645592,1.425970835616416,1.3193319067161295,1.3669662339886723,1.4736320148983826,1.3042873231456462,1.4436635425011808,1.3418318873148183,1.3695268143609167,1.4097443544538508,1.1773376327422918,1.436962138252026,1.4512971430351234,1.425155980112778,1.4496114775368443,1.444390186344055,1.1793580111803739,1.4142795844665759,1.4791801835118035,1.4356636635139384,1.465954963375022
0,JAN,50,1.425942041343114,1.4564466889654129,1.3741436033251948,1.3884587461574511,1.4238227104214207,1.4429839657517836,1.4116433742024237,1.4352123704801498,1.222738213365743,1.3815642974304414,1.4010925433083317,1.3136374865769775,1.3586925248756445,1.4031779290153001,1.424285409928197,1.3709844128795694,1.3786768907647415,1.354704849843237,1.452980811141012,1.4661796366110025,1.4179435173507497,1.4325370018600265
0,JAN,6,1.4176551673426758,1.4712406461564291,1.3954675976554014,1.4846646700429507,1.4207376119592479,1.4562078948831063,1.4552051106953836,1.434587838877137,1.422216549393224,1.4234838360852955,1.4092632589154908,1.3480411698630417,1.3834896722677905,1.414126574959155,1.4273743539240147,1.402590441716335,1.3916828970411117,1.30846360463275,1.4260970927488514,1.4742709299209942,1.4434327533370395,1.469945094333715
0,JAN,7,1.3129991391436315,1.2951162822273654,1.3005835797860086,1.4226048167560823,1.3251842815084023,1.3864136222435715,1.2975570475943716,1.3147776817291235,1.3374168417242787,1.343016352184618,1.3093137180067969,1.2482741244590316,1.3147084633135626,1.3235451494526684,1.317638226330812,1.301963022788612,1.3246341541298818,1.2830097833737981,1.333396383374759,1.346533696948972,1.318830403635141,1.3271010050366787
0,JAN,8,1.4265367088861287,1.4704907824003695,1.443779850003897,1.4500710763309228,1.3355987645031349,1.4932973937356984,1.2528789172508668,1.43543845232006,1.3195373472406458,1.3506989423868598,1.4019135854089435,1.1954842195387647,1.4248262395638827,1.4564455235956624,1.4533055704721805,1.4662545701312626,1.438122142186578,1.169408458233427,1.3898871728152133,1.455373213715844,1.4363670329091294,1.4615651149743867
0,JAN,9,1.4153762095669835,1.4535171740121957,1.4174692467138212,1.3506584988294277,1.4484903066014378,1.4856152563237865,1.4384360640319749,1.487220601494858,1.4665562562789505,1.4653433603774775,1.452051686743461,1.292287413279198,1.4028731371643408,1.4550591108243898,1.4161950423296594,1.4353241872673026,1.4112614946260944,1.3853757684305836,1.444362517397108,1.4292141706389867,1.4464669333454154,1.439944009590039
